"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.14352971536391e-13,0.346875717086994,0.415,0.366,3.16975001801723e-09,"15","COMT"
0,0.345686376143017,0.673,0.555,0,"15","SHFM1"
0.000734635426528296,0.345257256443825,0.286,0.271,1,"15","CDK4"
2.42335860027865e-05,0.344501383658272,0.288,0.268,0.671730770411238,"15","SDHB"
6.01160667024203e-07,0.34447481671978,0.307,0.282,0.0166635725292439,"15","DARS"
0.000591256582337607,0.342613848018083,0.253,0.238,1,"15","MRPS18C"
0,0.34020385123905,0.436,0.353,0,"15","YWHAH"
0,0.340170956042023,0.569,0.506,0,"15","VAPA"
0,0.340008330585743,0.985,0.972,0,"15","RPL3"
1.2396683679583e-10,0.339570170668746,0.4,0.361,3.43623674914362e-06,"15","PDAP1"
1.63031810274106e-11,0.337803315091212,0.409,0.37,4.51907874898794e-07,"15","NDUFV1"
0,0.33728313951589,0.417,0.174,0,"15","FN1"
4.09011102764367e-08,0.336799124250631,0.322,0.289,0.00113373787575255,"15","CALU"
0,0.336688060655732,0.917,0.885,0,"15","RPL37A"
1.15138518719249e-08,0.332919211429559,0.361,0.325,0.000319152460037886,"15","PRMT1"
1.50324197534246e-13,0.332597249405778,0.421,0.369,4.16683643145177e-09,"15","NDUFA5"
0,0.332031854853772,0.918,0.863,0,"15","BTF3"
0,0.331793280960883,0.364,0.289,0,"15","KLF4"
0,0.331524874905933,0.371,0.306,0,"15","H2AFX"
0,0.330884454255018,0.818,0.746,0,"15","RHOA"
0.00263136487395643,0.330846758556599,0.272,0.263,1,"15","MRPS18B"
7.56895368101418e-05,0.330263823425767,0.256,0.237,1,"15","UBE2S"
4.87837115148437e-08,0.329182426576456,0.389,0.361,0.00135223569947995,"15","MMADHC"
3.02416197639488e-06,0.328172284448931,0.291,0.265,0.0838267458236897,"15","UBE2V2"
0,0.3276164697229,0.473,0.411,0,"15","ATP5I"
6.909653493814e-08,0.327344319021685,0.337,0.309,0.0019152868519503,"15","PSMB4"
0,0.326965450525728,0.588,0.499,0,"15","CLTA"
0,0.326699522112901,0.422,0.356,0,"15","CSRNP1"
0,0.326669683085633,0.775,0.681,0,"15","LDHA"
0,0.326660681372755,0.479,0.424,0,"15","FKBP8"
2.60147459130167e-12,0.324780480926391,0.358,0.313,7.21102741962909e-08,"15","SERINC3"
0,0.323374462505068,0.511,0.451,0,"15","SSBP1"
3.57748930479573e-08,0.322367319977055,0.438,0.41,0.000991644260396329,"15","PYURF"
0,0.322009407406028,0.611,0.543,0,"15","C11orf58"
0.00197410606809889,0.321650010561272,0.265,0.253,1,"15","NGRN"
4.72606323584923e-05,0.320656448469314,0.288,0.27,1,"15","PHIP"
0,0.320278862537844,0.949,0.921,0,"15","RPL10A"
7.0619066150357e-12,0.320017206777596,0.402,0.357,1.95748989462174e-07,"15","EIF4A3"
0.000878630330650054,0.319378984840604,0.263,0.249,1,"15","ZNF24"
1.22598960423659e-05,0.318308819692322,0.343,0.321,0.33983205839834,"15","RCN2"
1.26748389561726e-10,0.318247613288817,0.475,0.436,3.51333861026148e-06,"15","TMEM230"
3.21382698988959e-05,0.318197071748769,0.307,0.287,0.890840703327495,"15","PSMD2"
2.22044604925031e-16,0.318184374234666,0.435,0.378,6.15485440391694e-12,"15","TAF7"
0,0.316578476428306,0.384,0.307,0,"15","UGP2"
0.00303203070558999,0.31582977630809,0.286,0.275,1,"15","MRPL27"
3.3991047754256e-09,0.314627255449736,0.396,0.364,9.42197852700222e-05,"15","HADHA"
4.2188474935756e-15,0.314383517346623,0.399,0.342,1.16942233674422e-10,"15","MDH1"
0,0.313065372871408,0.542,0.471,0,"15","RSL24D1"
0.00184143734353315,0.308364513315779,0.26,0.245,1,"15","PHF14"
3.2103208980061e-12,0.307833767110827,0.446,0.404,8.89868849718312e-08,"15","SRRM2"
2.994404724177e-11,0.306773280493078,0.412,0.371,8.30019045494623e-07,"15","EIF2S3"
7.38468610705922e-08,0.306252138167498,0.303,0.269,0.00204696114201575,"15","THUMPD3-AS1"
4.20240571230579e-08,0.305830993445784,0.386,0.36,0.00116486483939404,"15","PSMG2"
9.17739486627767e-08,0.303182342725159,0.409,0.382,0.00254388208298351,"15","EIF4H"
2.99866563890916e-06,0.30300264341408,0.261,0.232,0.083120012844923,"15","EPB41L4A-AS1"
0,0.302598119515025,0.599,0.532,0,"15","TMEM50A"
0,0.302058374796628,0.657,0.577,0,"15","ATP5J"
2.32613928119463e-12,0.301500217444998,0.415,0.37,6.44782547354339e-08,"15","CLTB"
0,0.300776688327056,0.401,0.34,0,"15","IFRD1"
0,0.299538842595658,0.298,0.21,0,"15","LGMN"
0,0.298901736319679,0.5,0.41,0,"15","DEK"
2.02060590481778e-14,0.298605854644472,0.528,0.483,5.60091750756442e-10,"15","CSDE1"
0,0.2984844150026,0.641,0.502,0,"15","BST2"
6.66133814775094e-16,0.297647914210515,0.419,0.363,1.84645632117508e-11,"15","PA2G4"
2.98429297451719e-06,0.295646154903959,0.354,0.329,0.082721616960642,"15","EIF6"
0,0.29483989415781,0.614,0.541,0,"15","TBCA"
6.66133814775094e-16,0.294249186363978,0.534,0.488,1.84645632117508e-11,"15","RPS10"
0,0.293096460000393,0.363,0.243,0,"15","CCND1"
0,0.292911874154004,0.477,0.417,0,"15","EIF3D"
0,0.292039571225632,0.811,0.759,0,"15","CCNI"
0.00128831630190196,0.290397716589867,0.252,0.236,1,"15","OTUD6B-AS1"
3.71943218446802e-08,0.289564486186307,0.415,0.378,0.00103098940721269,"15","FLOT1"
4.53239668019023e-11,0.289378049778023,0.366,0.318,1.25633503578193e-06,"15","PGRMC1"
4.67596092956768e-08,0.287138655325139,0.36,0.324,0.00129612961006687,"15","POLR2F"
7.36333976747439e-06,0.285261746011787,0.391,0.376,0.204104415014623,"15","TMEM165"
0,0.284874949122151,0.474,0.393,0,"15","IER3"
0,0.281524617949591,0.666,0.584,0,"15","GLTSCR2"
0,0.279989468066194,0.573,0.51,0,"15","STAT3"
0,0.279953216030407,0.555,0.487,0,"15","GABARAPL2"
0.00249069199555518,0.279673946331334,0.295,0.285,1,"15","MRPS36"
2.34323782599688e-09,0.277616417807783,0.264,0.227,6.49522092988075e-05,"15","CIR1"
0,0.27739349412012,0.428,0.293,0,"15","VAMP5"
0,0.277013140199707,0.971,0.909,0,"15","ACTG1"
1.05132076817505e-05,0.276293243820223,0.324,0.301,0.291415603730441,"15","SAT2"
0,0.276227631283049,0.627,0.559,0,"15","HSPA1B"
1.33226762955019e-15,0.275413186811638,0.54,0.488,3.69291264235017e-11,"15","EIF1AX"
0.00219869698438102,0.274926373693968,0.258,0.246,1,"15","RB1CC1"
0,0.272495835012561,0.919,0.874,0,"15","EEF1D"
0,0.271074796848723,0.589,0.398,0,"15","H2AFJ"
0,0.270474722647003,0.545,0.483,0,"15","DYNLRB1"
0,0.26899737275774,0.52,0.45,0,"15","SIVA1"
0.00569330031410198,0.268194607286329,0.32,0.312,1,"15","LINC00657"
8.8561157887801e-05,0.267618168196619,0.314,0.296,1,"15","OS9"
0.00335304924421775,0.267172014492166,0.262,0.249,1,"15","PPP1R7"
0,0.26464805799779,0.738,0.632,0,"15","EIF3E"
0,0.264240510534932,0.626,0.56,0,"15","SAP18"
1.00673824832143e-09,0.26364327185536,0.482,0.445,2.79057775052216e-05,"15","ATP5F1"
3.17359969868036e-05,0.260771500560884,0.281,0.256,0.87969010047721,"15","BLOC1S1"
0,0.259235764586206,0.593,0.541,0,"15","ARL6IP4"
0,0.258841867155053,0.831,0.714,0,"15","YBX1"
6.44034115819814e-05,0.256041517262764,0.252,0.227,1,"15","LIMA1"
0.00752574437228559,0.255345243627558,0.275,0.267,1,"15","HNRNPD"
4.44089209850063e-16,0.253919803193374,0.419,0.355,1.23097088078339e-11,"15","ASAH1"
0.00178365321863461,0.253440498466085,0.274,0.261,1,"15","C1D"
0,0.253025735210155,0.895,0.811,0,"15","HMGB1"
0,0.252709747365309,0.64,0.58,0,"15","C4orf3"
0.000264192040115852,0.2520803054475,0.273,0.254,1,"15","PSMA1"
0,7.38523886197749,0.566,0.012,0,"16","FCN1"
0,6.42556837314145,0.285,0.005,0,"16","CD300E"
0,6.33276100364245,0.556,0.015,0,"16","LGALS2"
0,6.18410957545677,0.336,0.012,0,"16","EREG"
0,5.97954327481555,0.282,0.01,0,"16","APOBEC3A"
0,5.83678614832663,0.325,0.01,0,"16","CFP"
0,5.76331224721894,0.414,0.016,0,"16","CLEC10A"
0,5.6806170892022,0.284,0.018,0,"16","RP11-1143G9.4"
0,5.30365911381003,0.631,0.039,0,"16","IL1B"
0,5.028758861346,0.444,0.023,0,"16","FPR1"
0,4.90207115097907,0.29,0.016,0,"16","TREM1"
0,4.8758727858629,0.256,0.011,0,"16","LILRA2"
0,4.83037023396095,0.4,0.049,0,"16","G0S2"
0,4.72094940651793,0.932,0.11,0,"16","LYZ"
0,4.58714524883982,0.837,0.077,0,"16","LST1"
0,4.4733964912342,0.281,0.026,0,"16","LINC01272"
0,4.41513196158516,0.365,0.027,0,"16","CSF2RA"
0,4.38864938725862,0.451,0.031,0,"16","OLR1"
0,4.36724313077321,0.29,0.023,0,"16","C19orf38"
0,4.3108035244436,0.393,0.029,0,"16","CLEC4A"
0,4.30017669878043,0.345,0.036,0,"16","IL1RN"
0,4.28385298328964,0.379,0.038,0,"16","SLC11A1"
0,4.27518647635827,0.621,0.051,0,"16","MNDA"
0,4.26781925380463,0.319,0.024,0,"16","LILRB3"
0,4.21428204470277,0.399,0.029,0,"16","ITGAX"
0,4.20365950167128,0.439,0.036,0,"16","LILRB2"
0,4.09355399931082,0.533,0.043,0,"16","HCK"
0,4.07595463580861,0.458,0.035,0,"16","FGR"
0,4.02271722563431,0.521,0.067,0,"16","CPVL"
0,4.00482024721138,0.497,0.044,0,"16","NCF2"
0,3.94046233985061,0.354,0.038,0,"16","CSF3R"
0,3.9258972743177,0.394,0.061,0,"16","CXCL8"
0,3.88379427460781,0.405,0.032,0,"16","NLRP3"
0,3.86019484670067,0.527,0.055,0,"16","IFI30"
0,3.83299585754491,0.717,0.096,0,"16","SERPINA1"
0,3.82988110048506,0.529,0.063,0,"16","CSTA"
0,3.78309740651213,0.459,0.049,0,"16","C5AR1"
0,3.77944275023926,0.83,0.184,0,"16","PLAUR"
0,3.75500913869173,0.747,0.074,0,"16","SPI1"
0,3.7492368980416,0.685,0.093,0,"16","BCL2A1"
0,3.72429694373914,0.395,0.038,0,"16","MPEG1"
0,3.7171234176694,0.904,0.088,0,"16","AIF1"
0,3.71563544056776,0.281,0.027,0,"16","CD33"
0,3.63783681198349,0.493,0.047,0,"16","CD86"
0,3.62403733479619,0.299,0.031,0,"16","ADGRE2"
0,3.59351031513673,0.562,0.049,0,"16","IGSF6"
0,3.59275191074221,0.552,0.114,0,"16","C15orf48"
0,3.58672839967126,0.704,0.09,0,"16","FGL2"
0,3.5810397691739,0.584,0.069,0,"16","CLEC7A"
0,3.56586708456318,0.351,0.041,0,"16","LILRB1"
0,3.54390143540794,0.594,0.074,0,"16","FAM26F"
0,3.5157965051251,0.687,0.079,0,"16","PLEK"
0,3.49595564370443,0.281,0.033,0,"16","OSM"
0,3.49372629498469,0.427,0.044,0,"16","PILRA"
0,3.44319318316403,0.774,0.101,0,"16","C1orf162"
0,3.33649090224404,0.444,0.057,0,"16","PHACTR1"
0,3.31065954856014,0.934,0.127,0,"16","TYROBP"
0,3.25105374802383,0.901,0.113,0,"16","FCER1G"
0,3.23422429546385,0.464,0.048,0,"16","LY86"
0,3.2333788272108,0.275,0.026,0,"16","SCIMP"
0,3.20398671060896,0.92,0.393,0,"16","HLA-DPB1"
0,3.1906164381717,0.417,0.056,0,"16","SLC7A7"
0,3.18942603622098,0.373,0.054,0,"16","SLC8A1"
0,3.18442244328409,0.544,0.123,0,"16","HBEGF"
0,3.18074784694032,0.373,0.071,0,"16","SLC43A2"
0,3.1416712566851,0.369,0.044,0,"16","FCGR1A"
0,3.13997781881651,0.332,0.048,0,"16","FCGR2B"
0,3.13135725416906,0.976,0.399,0,"16","HLA-DRA"
0,3.11605579360741,0.734,0.076,0,"16","MS4A6A"
0,3.11427775433795,0.92,0.395,0,"16","HLA-DPA1"
0,3.11192279787771,0.619,0.068,0,"16","CYBB"
0,3.10542686532732,0.458,0.061,0,"16","RNASE6"
0,3.04405050314201,0.483,0.064,0,"16","THEMIS2"
0,3.03309812659692,0.394,0.063,0,"16","FAM49A"
0,3.03063714404445,0.371,0.059,0,"16","ALOX5"
0,3.00233433026091,0.836,0.274,0,"16","HLA-DQB1"
0,2.98264440667855,0.259,0.034,0,"16","TFEC"
0,2.97960966840435,0.762,0.235,0,"16","HLA-DQA1"
0,2.97409700547347,0.309,0.04,0,"16","FPR3"
0,2.93020931760558,0.831,0.218,0,"16","CTSS"
0,2.91987485128629,0.262,0.039,0,"16","EMILIN2"
0,2.88745475159572,0.639,0.102,0,"16","TNFSF13B"
0,2.88057109820185,0.454,0.051,0,"16","CSF1R"
0,2.87685589258153,0.409,0.064,0,"16","SYK"
0,2.86473839194862,0.278,0.035,0,"16","FGD2"
0,2.84893760025523,0.353,0.085,0,"16","ACSL1"
0,2.84762683378092,0.54,0.192,0,"16","PPIF"
0,2.82443024543134,0.846,0.321,0,"16","HLA-DRB5"
0,2.81832579911814,0.54,0.069,0,"16","FCGR2A"
0,2.81479942772003,0.271,0.045,0,"16","PTAFR"
0,2.81005379825779,0.335,0.114,0,"16","STXBP2"
0,2.80371320192682,0.41,0.051,0,"16","MARCH1"
0,2.77969693389978,0.275,0.039,0,"16","CIITA"
0,2.77490731310103,0.411,0.088,0,"16","SLC31A2"
0,2.77454864916489,0.271,0.057,0,"16","MMP19"
0,2.7443693017084,0.427,0.102,0,"16","ZNF385A"
0,2.74386105147313,0.444,0.085,0,"16","DSE"
0,2.73343413362584,0.929,0.423,0,"16","HLA-DRB1"
0,2.730358552038,0.336,0.088,0,"16","RNF144B"
0,2.72929591203777,0.29,0.041,0,"16","SLAMF8"
0,2.72596289172567,0.579,0.129,0,"16","S100A9"
0,2.71723726590062,0.365,0.115,0,"16","VEGFA"
0,2.71624047302953,0.305,0.052,0,"16","TBXAS1"
0,2.70005820282143,0.251,0.035,0,"16","BTK"
0,2.69279794908113,0.418,0.13,0,"16","CXCL2"
0,2.67533986695132,0.384,0.113,0,"16","HLA-DQA2"
0,2.66904236171341,0.479,0.086,0,"16","LYN"
0,2.65983783589,0.383,0.093,0,"16","BASP1"
0,2.64692964816862,0.464,0.068,0,"16","JAML"
0,2.63709181562201,0.685,0.197,0,"16","AP1S2"
0,2.6126423602083,0.495,0.093,0,"16","STX11"
0,2.59566399837129,0.557,0.131,0,"16","PTPRE"
0,2.59282082186172,0.626,0.127,0,"16","HLA-DMB"
0,2.58666281868671,0.371,0.068,0,"16","NAIP"
0,2.57130587164004,0.282,0.055,0,"16","C9orf72"
0,2.56790035928593,0.389,0.102,0,"16","LINC00936"
0,2.55645629556925,0.452,0.08,0,"16","RASSF4"
0,2.55432523176163,0.964,0.471,0,"16","CST3"
0,2.55060820744693,0.282,0.054,0,"16","CCL3L3"
0,2.54243618099315,0.506,0.095,0,"16","CD14"
0,2.53816737928849,0.351,0.088,0,"16","THBD"
0,2.51623089256664,0.464,0.086,0,"16","CECR1"
0,2.50797381754068,0.56,0.221,0,"16","AREG"
0,2.50333908697531,0.266,0.056,0,"16","TNFSF13"
0,2.50276675622862,0.508,0.101,0,"16","GK"
0,2.49912603410834,0.568,0.167,0,"16","CXCL16"
0,2.49059177681833,0.349,0.074,0,"16","IL18"
0,2.4894146150978,0.434,0.121,0,"16","PAK1"
0,2.46134362868,0.472,0.132,0,"16","MXD1"
0,2.45213519732447,0.358,0.105,0,"16","RAB20"
0,2.44500822073798,0.98,0.694,0,"16","CD74"
0,2.44350165308176,0.35,0.117,0,"16","TNFAIP2"
0,2.43564157120694,0.474,0.075,0,"16","FCGR3A"
0,2.39849471376219,0.279,0.074,0,"16","ANPEP"
0,2.39777216772401,0.377,0.068,0,"16","IRF8"
0,2.39727465637036,0.82,0.378,0,"16","SOD2"
0,2.3815058909725,0.331,0.051,0,"16","CD300A"
0,2.3808416804107,0.486,0.122,0,"16","CCDC88A"
0,2.37853027600407,0.368,0.107,0,"16","PLBD1"
0,2.37310069165132,0.522,0.159,0,"16","SMCO4"
0,2.37285359695087,0.7,0.169,0,"16","CD83"
0,2.3611030326255,0.39,0.054,0,"16","LILRB4"
0,2.35653757119606,0.807,0.261,0,"16","HLA-DMA"
0,2.35478947688984,0.352,0.08,0,"16","KYNU"
0,2.34833683037771,0.269,0.042,0,"16","VSIG4"
0,2.33749194663364,0.702,0.247,0,"16","CTSH"
0,2.33598779914841,0.662,0.188,0,"16","RAB31"
0,2.32128308146866,0.253,0.045,0,"16","C3AR1"
0,2.31764134845525,0.252,0.048,0,"16","PIK3AP1"
0,2.31510210056967,0.291,0.076,0,"16","TET2"
0,2.30924220904418,0.4,0.067,0,"16","LAT2"
0,2.30768352648219,0.498,0.152,0,"16","ALDH2"
0,2.29110090214963,0.277,0.062,0,"16","SH2B3"
0,2.29094023772869,0.284,0.079,0,"16","THAP2"
0,2.29062112423513,0.654,0.225,0,"16","RNF130"
0,2.2857404397724,0.273,0.076,0,"16","CPPED1"
0,2.28300207950603,0.347,0.11,0,"16","FBP1"
0,2.26775475417689,0.865,0.408,0,"16","TYMP"
0,2.26004388174977,0.727,0.125,0,"16","CD68"
0,2.25528511404201,0.291,0.073,0,"16","LPCAT2"
0,2.25124692744844,0.813,0.382,0,"16","NAMPT"
0,2.24912459921943,0.301,0.077,0,"16","SIRPA"
0,2.24506296554182,0.76,0.264,0,"16","RGS2"
0,2.23670951382545,0.418,0.141,0,"16","GCA"
0,2.23383986709988,0.521,0.135,0,"16","SNX10"
0,2.23106574979606,0.922,0.416,0,"16","COTL1"
0,2.22997155510296,0.913,0.586,0,"16","GPX1"
0,2.22922253515178,0.384,0.111,0,"16","VCAN"
0,2.21858455078906,0.274,0.15,0,"16","THBS1"
0,2.2093786851526,0.666,0.193,0,"16","SAMHD1"
0,2.20161778922313,0.26,0.048,0,"16","HLA-DOA"
0,2.16745051221278,0.32,0.094,0,"16","OGFRL1"
0,2.15918092647451,0.261,0.045,0,"16","CD163"
0,2.1357216382436,0.454,0.147,0,"16","ATP6V1B2"
0,2.12440552605215,0.346,0.075,0,"16","GNA15"
0,2.11780025196017,0.289,0.071,0,"16","IL6R"
0,2.11094325924307,0.603,0.206,0,"16","SGK1"
0,2.09246667298627,0.464,0.134,0,"16","PLXDC2"
0,2.09136926390546,0.349,0.069,0,"16","LAIR1"
0,2.09043165306105,0.384,0.071,0,"16","ADAP2"
0,2.09001408005126,0.254,0.054,0,"16","GRASP"
0,2.08887388291055,0.472,0.187,0,"16","WARS"
0,2.06854393392191,0.783,0.228,0,"16","ITGB2"
0,2.06453548668572,0.978,0.71,0,"16","SAT1"
0,2.0538836753087,0.336,0.114,0,"16","RAB32"
0,2.05119300371789,0.477,0.177,0,"16","BID"
0,2.04515117946929,0.279,0.095,0,"16","NUP214"
0,2.04116830364096,0.816,0.386,0,"16","GRN"
0,2.03530528567721,0.274,0.112,0,"16","ATP13A3"
0,2.03441496069715,0.428,0.141,0,"16","RIPK2"
0,2.01789983998738,0.375,0.069,0,"16","HAVCR2"
0,2.0168055516619,0.59,0.165,0,"16","ARRB2"
0,2.01443087655177,0.57,0.097,0,"16","MS4A7"
0,2.00871397386865,0.256,0.099,0,"16","SHTN1"
0,2.00764182178077,0.608,0.17,0,"16","NR4A3"
0,2.00396423796004,0.338,0.056,0,"16","AOAH"
0,1.9967796131511,0.49,0.155,0,"16","EFHD2"
0,1.98497719598636,0.3,0.091,0,"16","NAGA"
0,1.97240855248106,0.517,0.174,0,"16","UPP1"
0,1.97179105343018,0.364,0.105,0,"16","FUOM"
0,1.96081659987737,0.417,0.105,0,"16","CCL3"
0,1.95974893935814,0.252,0.092,0,"16","FNIP2"
0,1.95456648240558,0.469,0.127,0,"16","LGALS9"
0,1.95177555661805,0.29,0.103,0,"16","LACTB"
0,1.93037172325847,0.378,0.12,0,"16","MYD88"
0,1.90986864252709,0.694,0.312,0,"16","SERPINB1"
0,1.90888011893675,0.906,0.49,0,"16","NPC2"
0,1.90548367541632,0.411,0.149,0,"16","NAAA"
0,1.90452548051753,0.355,0.085,0,"16","HMOX1"
0,1.89280491890777,0.394,0.16,0,"16","IL13RA1"
0,1.88632482455513,0.481,0.071,0,"16","S100A8"
0,1.86344510915299,0.45,0.1,0,"16","CD4"
0,1.85122440343226,0.479,0.121,0,"16","TGFBI"
0,1.85016522867835,0.312,0.093,0,"16","MANBA"
0,1.84583254248782,0.258,0.077,0,"16","MPP1"
0,1.83737286203318,0.435,0.116,0,"16","KCTD12"
0,1.83336710412475,0.295,0.057,0,"16","PRKCB"
0,1.81862046281297,0.475,0.151,0,"16","SLC16A3"
0,1.81850644988597,0.379,0.126,0,"16","GNA13"
0,1.81715213107407,0.28,0.061,0,"16","PLAC8"
0,1.81613043296997,0.511,0.273,0,"16","INSIG1"
0,1.81057729809376,0.567,0.169,0,"16","ZEB2"
0,1.80052349456814,0.345,0.187,0,"16","SLC25A37"
0,1.79548023382505,0.289,0.074,0,"16","RIN3"
0,1.79366336420683,0.623,0.278,0,"16","PPT1"
0,1.78174250809365,0.344,0.11,0,"16","MAN2B1"
0,1.77733248170529,0.601,0.171,0,"16","GPR183"
0,1.77174663383515,0.583,0.298,0,"16","CHMP1B"
0,1.77157315763727,0.31,0.081,0,"16","FAM105A"
0,1.76841101858201,0.58,0.27,0,"16","IFNGR2"
0,1.75517042055473,0.997,0.953,0,"16","FTL"
0,1.74592946570692,0.378,0.123,0,"16","PLEKHO1"
0,1.72798336579774,0.398,0.188,0,"16","ATF5"
0,1.72199583387883,0.33,0.126,0,"16","UBE2E2"
0,1.72181543961546,0.602,0.266,0,"16","MGAT1"
0,1.6926376873277,0.346,0.078,0,"16","PARVG"
0,1.68330567159434,0.639,0.243,0,"16","CTSZ"
0,1.68049626446311,0.758,0.244,0,"16","LCP1"
0,1.67346347642902,0.872,0.499,0,"16","CYBA"
0,1.6718073458963,0.372,0.09,0,"16","MYO1F"
0,1.66673397600335,0.562,0.242,0,"16","KDM6B"
0,1.66420739350065,0.264,0.097,0,"16","CAMK1"
0,1.64145255409822,0.323,0.129,0,"16","ETV6"
0,1.64100209396583,0.477,0.201,0,"16","ICAM1"
0,1.63873741556434,0.45,0.147,0,"16","CASP1"
0,1.63239395782952,0.297,0.089,0,"16","POU2F2"
0,1.62137882688462,0.907,0.546,0,"16","PSAP"
0,1.61939450590804,0.583,0.273,0,"16","ATG3"
0,1.61584013620733,0.366,0.154,0,"16","GNS"
0,1.61508125846804,0.413,0.195,0,"16","GBP1"
0,1.61383155504601,0.523,0.196,0,"16","TPP1"
0,1.61343987297513,0.38,0.184,0,"16","LTA4H"
0,1.59561098215701,0.446,0.145,0,"16","LY96"
0,1.59200262204318,0.42,0.126,0,"16","NCF1"
0,1.58636945781353,0.469,0.141,0,"16","SERPINB9"
0,1.5857570922437,0.317,0.129,0,"16","RBKS"
0,1.58366984775433,0.359,0.137,0,"16","NFKB1"
0,1.57921040856225,0.697,0.386,0,"16","IER3"
0,1.57421326144368,0.559,0.349,0,"16","YWHAH"
0,1.57040786406997,0.344,0.088,0,"16","CD93"
0,1.56620592850952,0.478,0.18,0,"16","RGS19"
0,1.56251325660907,0.506,0.269,0,"16","CEBPB"
0,1.5499100525361,0.494,0.213,0,"16","MFSD1"
0,1.54545037294671,0.272,0.093,0,"16","METRNL"
0,1.54249179270866,0.999,0.966,0,"16","FTH1"
0,1.54037341847007,0.294,0.07,0,"16","RP5-1171I10.5"
0,1.51775611381657,0.312,0.143,0,"16","NUDT16"
0,1.51575857508354,0.608,0.23,0,"16","C10orf54"
0,1.5023697224235,0.64,0.28,0,"16","KLF4"
0,1.50177616927341,0.272,0.123,0,"16","TPMT"
0,1.50034660196121,0.262,0.067,0,"16","DOCK2"
0,1.49909701711232,0.333,0.082,0,"16","NCKAP1L"
0,1.49866632456335,0.486,0.205,0,"16","ETS2"
0,1.49232502918967,0.485,0.168,0,"16","GLIPR2"
0,1.48594431671847,0.572,0.287,0,"16","LIMS1"
0,1.485161186198,0.333,0.093,0,"16","EVI2B"
0,1.48096330836785,0.335,0.131,0,"16","BACH1"
0,1.47753648680983,0.683,0.324,0,"16","RHOG"
0,1.47751978223095,0.258,0.095,0,"16","ABCA1"
0,1.47220519863227,0.347,0.162,0,"16","HNMT"
0,1.47155363850176,0.704,0.366,0,"16","ATP1B3"
0,1.46837571284357,0.615,0.313,0,"16","LAP3"
0,1.4651225297244,0.384,0.114,0,"16","RASGEF1B"
0,1.45978652938612,0.344,0.154,0,"16","GNAQ"
0,1.45579568491904,0.602,0.294,0,"16","CAPG"
0,1.45144561342283,0.29,0.115,0,"16","CD40"
0,1.43832969910893,0.415,0.152,0,"16","TMEM176A"
0,1.43570033931864,0.292,0.119,0,"16","MYO9B"
0,1.4264676099457,0.321,0.114,0,"16","HACD4"
0,1.41866960361374,0.714,0.366,0,"16","RGS10"
0,1.41514484750266,0.401,0.089,0,"16","C1QA"
0,1.41251312178992,0.715,0.344,0,"16","PYCARD"
0,1.41102156970079,0.259,0.136,0,"16","TFRC"
0,1.40783854520613,0.377,0.165,0,"16","SKAP2"
0,1.39711370765676,0.453,0.165,0,"16","TMEM176B"
0,1.39586161131893,0.418,0.123,0,"16","FERMT3"
0,1.39583616703786,0.316,0.094,0,"16","NCF4"
0,1.39111218753034,0.972,0.571,0,"16","SRGN"
0,1.38376188834944,0.701,0.358,0,"16","RNASET2"
0,1.38350412458154,0.547,0.26,0,"16","MAP3K8"
0,1.38244931497403,0.274,0.119,0,"16","CEP170"
0,1.37448314264251,0.297,0.127,0,"16","DPYSL2"
0,1.36778269123153,0.419,0.205,0,"16","NAGK"
0,1.36187324677694,0.474,0.226,0,"16","MAFB"
0,1.36027003962087,0.716,0.32,0,"16","FCGRT"
0,1.35668662576675,0.511,0.25,0,"16","IFNGR1"
0,1.3534190540068,0.535,0.26,0,"16","HIF1A"
0,1.34726081659127,0.579,0.281,0,"16","CNPY3"
0,1.34306552022636,0.519,0.289,0,"16","PEA15"
0,1.34178198521035,0.606,0.285,0,"16","PLSCR1"
0,1.33883897178624,0.51,0.27,0,"16","ATP2B1"
0,1.33844770599741,0.378,0.169,0,"16","GPCPD1"
0,1.33522755662412,0.295,0.136,0,"16","MAP2K1"
0,1.33443368526589,0.651,0.313,0,"16","GNAI2"
0,1.33073370779567,0.406,0.144,0,"16","PTPN6"
0,1.32762483364932,0.892,0.708,0,"16","NFKBIA"
0,1.32332565102421,0.799,0.428,0,"16","CTSB"
0,1.32244657642827,0.3,0.096,0,"16","ABI3"
0,1.31550819844346,0.561,0.262,0,"16","GLRX"
0,1.31335098701029,0.425,0.182,0,"16","NABP1"
0,1.31331395435381,0.315,0.113,0,"16","MX2"
0,1.31146324391824,0.573,0.302,0,"16","VASP"
0,1.30947586277189,0.342,0.161,0,"16","QKI"
0,1.30891569031178,0.58,0.314,0,"16","GSTO1"
0,1.30548268234893,0.764,0.432,0,"16","TIMP1"
0,1.29090275027016,0.353,0.155,0,"16","MEF2A"
0,1.29031513484312,0.95,0.787,0,"16","SH3BGRL3"
0,1.28850422265975,0.38,0.157,0,"16","ARHGAP18"
0,1.28609452244936,0.407,0.135,0,"16","NFKBID"
0,1.2844189671135,0.296,0.151,0,"16","ARL5B"
0,1.28347819280822,0.346,0.084,0,"16","C1QC"
0,1.28212171869391,0.281,0.119,0,"16","MAPKAPK3"
0,1.27246203811142,0.652,0.334,0,"16","FAM49B"
